,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
63,BAS_Drive,0.6049970806480885,0.025395093482202202,-0.0699390434883352,0.07754197484853756,1.0906410256410257,0.02915360548634393,1.7894551282051283,0.06012444633158623,1.8163074118589744,0.10141313039561249,4.788698157051281,0.0698371996745071,0.5143341323138297,-0.06184636669024046,1.1955288461538462,1.2757692307692305,2.251113982371795,2.9614413461538462
103,CERQ_Catastrophizing,0.6453707227303607,0.009479117034658762,-0.0922209783397449,0.09828335247009833,1.0461698717948718,0.044183478469703705,1.793621794871795,0.159870612542664,1.7933626201923076,0.16835371119343406,5.418933092948717,0.993708433789849,0.548127273958426,-0.10251319278309423,1.1769391025641025,1.6583333333333332,2.296555488782052,5.453852243589743
79,STAXI_TAT,0.5951327245538299,0.007692557200877188,-0.06475889917039297,0.02980103460825867,1.1353846153846152,0.025688490223359173,1.801554487179487,0.028073227423327282,2.1671332932692304,0.051021663866158376,5.674729607371795,0.2986911159986073,0.48311603315857254,-0.06500517814009688,1.2742948717948719,2.0112820512820515,2.7709874198717945,5.217895192307693
96,CERQ_SelfBlame,0.5569672241688053,0.047405389980085845,-0.09977274018238314,0.08516160038798294,1.1659375,0.06033487521969475,1.8332211538461538,0.06057655423168123,2.3662763822115385,0.3538868490780999,5.81149547275641,0.4580171842560249,0.47356888701485156,0.003114635073491745,1.2515865384615383,1.8020512820512817,2.802354447115385,5.17253076923077
67,LOT_Optimism,0.5813020099345838,0.013975703119698821,-0.13810496921092055,0.06271346901182168,1.185184294871795,0.10805765981814115,1.9458012820512824,0.2837558658706625,2.1839446514423075,0.3861808245794239,5.857474919871795,1.9148272842775378,0.4744281331654152,-0.11367194264069269,1.314246794871795,1.945384615384616,2.752319831730769,6.088951923076924
41,NYC-Q_lemon_14,0.602574815839217,0.0291322486020291,0.046784404849055515,0.06212573047510912,1.2459054487179486,0.048611857060821204,1.9528044871794872,0.0671379537090459,2.4328480168269233,0.16452496408342024,5.811652123397437,0.400585889301264,0.49859378346053074,-0.02796668051861695,1.3881570512820514,2.1887820512820517,3.0749247195512828,6.6071020833333325
75,FEV_STOER,0.5545695155479312,0.015456019979944016,-0.1173846269339971,0.12865018858421867,1.2295352564102562,0.07837176102079946,1.9642147435897437,0.1554486716891288,2.6672170272435896,0.34695688732585905,6.481726482371794,1.126363117202902,0.4611686905724228,-0.06598617326659784,1.3636057692307693,2.3983333333333334,3.232102203525641,9.521688461538462
49,NYC-Q_lemon_22,0.46520730820479467,0.0029573494502879126,-0.28854109949833656,0.20611743671923094,1.2031009615384616,0.051489266100279256,2.0045512820512816,0.16202545227599263,3.327677544070513,0.3375178770857358,7.81868373397436,1.2743973232807864,0.2855438003504357,-0.17778764978660555,1.3148878205128205,1.651346153846154,4.456866786858975,7.076018108974361
80,STAXI_TAR,0.560113594102493,0.020835303313538688,-0.000983769900670876,0.03946165971139318,1.318517628205128,0.0339079142076819,2.0276923076923077,0.17990215450286656,2.930899779647436,0.3177144008907282,6.6626095352564105,1.528746668733456,0.4746793335320254,-0.31019739480807074,1.4247596153846154,1.8427564102564105,3.5127365785256406,5.251126442307692
100,CERQ_RefocusOnPlanning,0.5792889921531484,0.003324522513563961,-0.20262560589112466,0.02575970670317048,1.2974358974358975,0.05857976068482914,2.2020032051282055,0.17215376279137276,2.5872641025641028,0.164098427963034,7.344454527243589,0.7688892163299422,0.4592179487093955,0.006658884202453863,1.465320512820513,2.1107692307692307,3.330800560897436,6.3871637820512825
