,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
40,NYC-Q_lemon_13,0.7580597167212345,0.020224397491926265,-0.023942194123645733,0.04174615046669008,0.9542161285914678,0.05398822183378641,2.343358355169783,0.0587793641775122,1.7564984897544533,0.18667315365359935,7.347051365759242,0.2679975560948403,0.6628654209733629,-0.0040049639379651225,1.1851289476177438,2.002750272556846,2.450154922130471,5.843163669151129
102,CERQ_PuttingIntoPerspective,0.5781432912386874,0.037893924733446056,-0.21342531756521055,0.011493025687781934,1.1253497148280325,0.07338665218587379,2.350325841218032,0.2459774592168553,2.907735202979977,0.33786881166136906,8.162031697799657,0.9157187594007794,0.39660400218825154,0.01893609568970156,1.423757671236857,2.289342415363064,4.188340817650969,7.191888581893377
101,CERQ_PositiveReappraisal,0.6601311601914246,0.02737868465537925,-0.07574346074437217,0.023448428581943556,1.0997539670531842,0.07750750252663187,2.355289813026116,0.11725498401351378,2.6229268657103035,0.267911035268104,8.230479614219673,0.38598327558940193,0.5230446868185354,-0.222845279779333,1.3536489205539783,2.3241308518287176,3.683390103522537,8.06064876730282
51,NYC-Q_lemon_24,0.6880752751191558,0.08380460760494289,-0.17985922108698013,0.07792603912957316,0.9301438181430877,0.04647385611781303,2.3663101216263787,0.19990059165095464,2.2770412655641104,0.47782528295015264,8.709335384562678,1.28524381452481,0.5356229924802067,-0.15062362167891163,1.2223484858099238,2.1626148693593024,3.469603802855911,7.926518282676946
44,NYC-Q_lemon_17,0.6408448033187116,0.027811613211492565,-0.22306805436725466,0.0760106775036746,0.9755383008537697,0.007501869079429042,2.3735028504790385,0.1079488291456867,2.563681358530657,0.33765868133629956,8.614305951237462,0.970822871447861,0.6430688144330954,-0.1768843327004923,0.9942227541061204,2.393327115015524,2.541228013480611,8.170873473581329
29,NYC-Q_lemon_2,0.7257697962883037,0.03506057856842034,-0.1325064850049087,0.027501978216618546,0.9467618664222036,0.05029770415895501,2.3741024303283367,0.10120945085478426,1.9988600240046848,0.20924639516427376,8.234727136901336,0.8810160143513435,0.6213350477846612,-0.3131053420580603,1.1771269217047582,1.939162046430965,2.776689597827565,6.355740649724811
22,TICS_LackSocialRecognition,0.4581590728648224,0.04838779687350583,-0.008737817674318471,0.06648839167582839,1.346112379311707,0.13636165166925648,2.403494956391724,0.309740368840654,5.684772051134367,1.2788512250679125,10.388005408007759,3.547370692148683,0.38977670400524345,-0.18513374570915375,1.4931419379261495,2.0360977198012145,6.361307051590309,6.259937220925274
58,NYC-Q_lemon_31,0.7549783752730402,0.015846724196783492,-0.059208372285055454,0.06152967811465464,0.9859071745861351,0.023796500545276232,2.4250768430322434,0.07647432605784397,1.816857472264948,0.12910734073451957,7.829726157169955,0.33037807697563104,0.5513850424791227,0.10581860396545262,1.3833248801294706,2.016092719351738,3.3271538647694,5.539103953607829
47,NYC-Q_lemon_20,0.744135927528102,0.04159937668638734,-0.09162002559510662,0.0737083129820539,0.9679589893375988,0.02028141423481043,2.4266396314989005,0.07324205797215354,2.073918588907567,0.2542062849633306,8.800334387020817,0.852956970601878,0.5956833915317975,-0.05999183361741567,1.2161619651416378,2.332455555070724,3.308032895517782,7.900110076191337
46,NYC-Q_lemon_19,0.7685939223571522,0.03390388391673087,-0.1122630731953409,0.05432158234587229,0.8968078032676091,0.025819492472069133,2.4315653768164407,0.12134060772343305,1.811456451314245,0.21537751391288645,8.691242664124898,0.2345549427739249,0.6479199849968393,-0.07063106163336696,1.1085247106243923,2.791677462464657,2.7715016565633412,10.740097789876343
