,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
49,NYC-Q_lemon_22,-0.05094926709275227,0.009834418695616257,-0.27410501217259603,0.09839294044052461,1.3891601620012521,0.1327832002375725,1.6975796227224353,0.324068403124974,6.421823901728263,0.7268319465939349,7.775204663683688,2.3474953990131535,-0.07664061469424,-0.3203061350354526,1.412220851989622,1.7536195222338518,6.621056640168472,8.543361591728416
65,BAS_Reward,0.2738347058777604,0.017679107261043735,-0.14633466499774964,0.04359099712763321,1.2855917971907942,0.03481438864078807,1.7353502938436483,0.10153960803503272,2.911187011918639,0.17804328473157827,4.501876296678664,0.4719279452569919,0.2447063370952416,-0.20643607848587764,1.335259719477189,1.3304970900395985,3.0497278308544216,3.0188663476116044
68,LOT_Pessimism,0.2555696707636194,0.030972530381350085,-0.039910412944941985,0.02409353760456207,1.3477950380932713,0.0700155965070435,1.7399333899104867,0.10592125372234579,3.555419323376807,0.46661900468199236,4.967017846134199,1.043882497201755,0.22966319757453324,-0.31390237200247895,1.3579628928906942,1.790667732400186,3.666411933536101,6.00887896097912
79,STAXI_TAT,0.24961022862416926,0.04814140807296329,-0.03964649668391081,0.06832256195355098,1.3355343618464808,0.09505225695503791,1.741651022709327,0.12033363720013958,3.6139983655921077,0.49869284058439095,5.007638098562209,0.9311198533053007,0.22958384295302114,-0.2898718241356588,1.3650499957435136,2.2155704887025585,3.6958195199824333,8.346428989574724
96,CERQ_SelfBlame,0.1082908706771379,0.03360651069584514,-0.12234158976765482,0.08154041256133057,1.396445466831292,0.03625368228913027,1.766753098851679,0.07773123927036638,4.559436251311001,0.4274677435457249,5.6831636118470135,1.1045796419259004,0.11264148121059048,-0.015657802653080255,1.4251569403165678,1.8598749198244093,4.555333132432599,6.031177694649982
75,FEV_STOER,0.1838139455706667,0.02905981686652429,-0.04814427885875672,0.03354035375070724,1.4945453487335107,0.0773289100416121,1.8797659729025498,0.16319562662301082,4.998572849113327,0.6038716459281338,6.391564185842867,1.3768130877004177,0.16494941042387434,-0.07621339692412077,1.5231911469199724,2.3773078310357127,5.11334663905509,9.099345354664166
67,LOT_Optimism,0.18105861162313538,0.017039751492837315,-0.12464032084475789,0.03533956690204304,1.4942294411995427,0.08987958629286873,1.9086292806496008,0.1981398292233877,4.148464632990453,0.4399103967450358,5.6542855707989945,1.25354039330558,0.16809895248137752,-0.23825154809743987,1.5339705988317534,1.933224080151199,4.227975725683999,7.284598851003216
28,NYC-Q_lemon_1,0.08590759939963011,0.024944393647686282,-0.1429137170697389,0.07353785634041243,1.585108805066506,0.061765193187231525,2.006448349343985,0.10277185149623057,5.901700109601021,0.2425785012178654,7.372530017992503,0.6868412936883066,0.07454078224525118,-0.09627166589879632,1.6145159476822362,1.9882151325589899,5.977570597518724,7.616961844325103
41,NYC-Q_lemon_14,0.22573789635047412,0.016552176491400564,-0.06804239987544751,0.07419654700729647,1.6367168521898747,0.06665970075025787,2.0938574019335747,0.1408970914592681,4.840770304105761,0.43207469475054733,6.530992152842095,1.0831104038626966,0.20785902200192097,0.015090818450665844,1.6815217704517886,1.9882254842387421,4.98095747112007,5.715192923309944
102,CERQ_PuttingIntoPerspective,0.20946154473890297,0.004946015259726837,-0.029142883372332173,0.036370046926379844,1.7082158200739543,0.15554495934140417,2.0950590471401545,0.3451427093207517,5.361205678402967,0.6834466723590867,6.938646530670514,1.7853441948989097,0.1983967300924413,-0.1037565160801952,1.7248884836470093,2.438052701643788,5.444782170958644,8.539780855510676
29,NYC-Q_lemon_2,0.17910344133818823,0.04496110981547398,-0.05598891535894116,0.07498988530587428,1.7280468693692972,0.032437185729843054,2.095928414756546,0.051225443127729677,5.514191164895014,0.26170216727603657,7.061127574139867,0.4658675126712566,0.17630440444942264,-0.13902487223779714,1.7503997653319823,2.33870560146408,5.5436649617210065,8.246510120369903
80,STAXI_TAR,0.21504983386379617,0.005574081579115615,-0.18998051135515603,0.06856596743159996,1.646509702528124,0.10001148794844063,2.154144068411524,0.19921879177288207,5.21926690020221,0.7171677807176685,7.60637073804113,1.9588741427608591,0.17263737368592602,-0.006189494775985072,1.6954188056669968,1.6371500082698969,5.552026151194629,4.274816906799747
45,NYC-Q_lemon_18,-0.004638231297453814,0.07597202746781129,-0.2507341321945793,0.07485525022675878,1.7731675901601067,0.0383608783956575,2.1858716830313556,0.0671837367290042,6.800880393047343,0.3407561451284696,8.518968656149765,1.2505968206616316,-0.04661356711108122,-0.2586175037329612,1.8142785754892645,2.1223235464259416,7.1093686535173655,9.254686496876687
