,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
39,NYC-Q_lemon_12,0.16594957481832673,0.015301486111296144,-0.12248546971195307,0.07025135068197574,2.0105102423284196,0.045887925721110126,2.415521795281987,0.08018883954390212,5.987617677835682,0.16736230428168178,7.9591386801451,0.40548541850105785,0.13504486376736957,-0.05247224911945736,2.049406463951971,2.524792597784547,6.231650599556349,8.25093957823827
55,NYC-Q_lemon_28,0.16205923708310052,0.02185612839838329,-0.1186881826623644,0.15929193731684263,2.034703783017283,0.03887637762913782,2.4199539989549206,0.09879797652589745,6.19817854586011,0.543221301884942,8.062430481551702,0.15099529737548714,0.17274595741843568,-0.008100278818834461,2.0346736114537984,2.1734641329827693,6.124317773161776,6.093671244878609
58,NYC-Q_lemon_31,0.17849366574694595,0.02068096313825492,-0.10470139846714506,0.03633206478673167,2.043613732792348,0.04840017515302761,2.4235884602909943,0.12547812897358487,5.931132527421885,0.21603262954802327,7.896091283788846,0.6293868868460641,0.16073298513783896,-0.07332328769393026,2.079229964150665,2.237198999931375,6.083030498746994,7.07221958531793
52,NYC-Q_lemon_25,0.11402136656574387,0.03219984425116695,-0.08877364802269223,0.07303711952140764,2.050331946347822,0.049508217619208185,2.428270920323254,0.08761774179869786,6.9746453375614195,0.5135840302796884,8.549244153862743,0.7853345109741283,0.11297422916017441,-0.25142701545083446,2.077158769420644,2.9284132952688515,6.97384647273811,11.112276969545675
22,TICS_LackSocialRecognition,0.10823693452055905,0.01125453589626245,-0.04582684352390931,0.005796716042438506,2.114809974065269,0.10564075074244261,2.4315592739727463,0.21958072335420342,8.428581904469583,1.115291495458774,9.744703420106438,2.2243457985204262,0.10257924698535392,-0.16579671000889795,2.136524794671726,2.2213641745474333,8.501896344881356,9.645224062295837
97,CERQ_Acceptance,0.15564599286028205,0.01695838875904687,-0.13045910825041473,0.0640850924134858,2.023871734197492,0.05777930541050907,2.4462122581472205,0.1462021361410697,6.446838328862124,0.4168545342302623,8.491237399344959,1.1103268823218133,0.135175098665688,-0.05380238437872187,2.0665536025607785,2.4693390122192707,6.635548161236306,8.348664517924787
46,NYC-Q_lemon_19,0.08585937069669758,0.047167518911130815,-0.16541881321018645,0.1243764672554333,2.0542579362260756,0.034203149702750166,2.446399418203716,0.06435384462728783,7.551127737853513,0.3988959372754411,9.480857282461827,1.3313511088052632,0.04093360426313075,-0.01799981371936532,2.0930122777129765,2.2171258908920106,7.9705842210789575,8.53754478882592
50,NYC-Q_lemon_23,0.00667775574369726,0.06170151199653141,-0.1584574135517555,0.11688988213654321,2.198704107631419,0.0701693713300678,2.512455423376599,0.16422339542664624,8.45062746687333,0.2862297210715945,9.897720087549361,1.8218833157927476,0.02551504050188047,-0.4559108153601088,2.2099970604881594,3.1295754623396257,8.324886940939331,13.921608743325063
66,BIS,0.1391923479171834,0.012107763379579375,-0.06857515960372725,0.010297815651836833,2.2145280025653946,0.1875098707597444,2.56809197682556,0.37799509215742866,8.206282801447436,0.894169288852516,10.124207716472638,2.1182955857375476,0.11730144384934693,-0.021210262921206757,2.256268511186463,2.780866520196553,8.433623224168683,12.02490191250415
47,NYC-Q_lemon_20,0.09033470208994594,0.04228016816320357,-0.13775428332327935,0.07299395758856368,2.187783463680668,0.04183862552401041,2.579845849001424,0.09216140378731541,7.737499756954231,0.19701074126940185,9.660646819225462,0.7084019826327111,0.08034047250203935,-0.06101652303358929,2.218205737711252,1.8852501894181297,7.836605667994211,5.886165300037756
