,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
66,BIS,0.6470909778143822,0.02644805421073321,-0.12126461815948304,0.06512097743948543,1.2752977011015827,0.062495254540008295,2.73552875993232,0.06643225537606315,3.7251230525199373,0.2300456766807964,11.68051699526999,0.5205623892083413,0.5405550174072987,-0.007209477031411948,1.5373809648243189,2.2393223811477414,4.875976929001568,7.578241456375726
25,TICS_ChronicWorrying,0.618051369264122,0.03037125680082582,-0.077303006499106,0.09833303349950324,1.3214234494054944,0.08440734857885958,2.7646192043009745,0.16774267318653988,4.649700007575558,0.506291747263041,12.866716043094542,1.6347739318617238,0.5623947176638922,-0.1552399537582385,1.4353350311971493,3.378771906740151,5.351529950093869,18.151166610726094
89,MDBF_Day2_GS_Scale,0.4541258545906841,0.09097319093053215,-0.17055145999893853,0.05876696496869441,1.5084495723193452,0.1929245229113011,2.769075324536981,0.33632978558031185,7.603461136832403,2.6588516086000635,15.34904168806139,6.243274809644464,0.3473001172273079,-0.0577698191997531,1.6911551722339306,3.136662842437956,8.935117021945842,20.93007263552648
59,MSPSS_SignificantOthers,0.4925486371893273,0.05568615819072144,-0.08388852711428567,0.05306327219865501,1.3013274478533043,0.058693922517651057,2.790390130706895,0.10076755812320579,7.5658777219198114,1.0655346423294194,16.02483650614811,1.823081914052526,0.3495821787476835,-0.12480971083721282,1.6013685959459651,2.0011255161164914,9.692417541706682,8.510394577458674
35,NYC-Q_lemon_8,0.7716034301595777,0.008691093373691273,-0.1296346449959004,0.10948499041189882,1.0698386072257906,0.034385040822849586,2.83118083001152,0.07949694007155515,2.1024877163724924,0.05565645675417991,10.234619756497542,0.11560423794873982,0.7005376703444766,0.0035149182240605814,1.2777442014491611,2.5318622965863824,2.7673562943195398,7.88671098909846
42,NYC-Q_lemon_15,0.7933947131338143,0.025421254974584067,-0.15240976490239685,0.1712607670823879,0.9832760527378794,0.04939494019708064,2.8358207959533934,0.10910511646364031,1.887434637419829,0.1655741777921508,10.453417008523106,0.963449162417867,0.7144250551874478,0.018642063136567022,1.2184037268382395,2.687738207773378,2.6212789939711993,9.497428553997194
43,NYC-Q_lemon_16,0.8074187956037892,0.044350877840954345,-0.16666181772449903,0.054003565863578004,0.9559722923522243,0.10943624624892428,2.8495485660227904,0.16859443819047049,1.7513520512384861,0.46299917717875516,10.429662343934877,0.61542523570411,0.6912966991829825,-0.2219642130341417,1.2467782910474712,2.4713834532246812,2.7951120243724255,8.760222076873296
54,NYC-Q_lemon_27,0.7621407586612804,0.012556355475846905,-0.2995602022221709,0.03456133183658261,1.0064025152705565,0.020026353743032552,2.8681561193538414,0.12608466337133348,1.9239936983132708,0.09378745664880732,10.472267701639929,0.6903571294945956,0.5897153758877735,-0.1506846723928572,1.3955298973557342,3.098897702501963,3.325908510287788,11.416062923345308
50,NYC-Q_lemon_23,0.2619188394175458,0.6562824220249137,-0.5478804402979528,0.4888829200599314,1.4982276954009321,0.6431555111017416,2.911991852413655,0.24734920728150114,6.419817235587307,5.689810792563173,13.234054437026074,4.157760643706229,0.65886365257311,-0.22459367259105578,1.2156588662057561,2.879084012572825,2.9993953564792517,10.769339227204448
72,TAS_ExternalThinking,0.6021058355409452,0.02273386033396515,-0.1903932158528212,0.09987178171754924,1.3947766739990393,0.08742407639273864,2.9478438291087823,0.20025109032460542,4.4329839654483365,0.4474980926426388,12.63165290425754,1.344405442641256,0.4916970626188383,-0.10235920254041186,1.6657100909672915,2.7510886507410075,5.735765036866297,12.481808143426017
61,MSPSS_Friends,0.5473270203742148,0.01738937586925488,-0.035044161092311565,0.009797586758921034,1.4520860369170936,0.03838111471382436,2.95203872810846,0.2825610759074602,7.55481300223192,1.1184448993391873,17.20148259941438,4.635513678745547,0.5034554554440285,-0.10336699909732361,1.6074490551491858,2.65548413450255,8.278415294511786,12.156623386504242
105,MDBF_Day1_GS_Scale,0.5677323228547745,0.032676818734212555,-0.1963367429802733,0.15990102683788673,1.4461385276587901,0.03818287603661463,2.987576343913693,0.17278661499400091,6.305593568355502,1.0374354928592793,16.068040630429575,3.2738917249546753,0.46751581975847367,-0.09913569744236361,1.6168789829404946,2.3149251192849754,7.8478181901170085,9.197764074323734
23,TICS_SocialTension,0.5370424799112049,0.03649198595365792,-0.07798815099044594,0.0332514411210246,1.4498391857759556,0.08905128109954756,3.0451632543477323,0.39992382928531683,6.663682442143032,0.6268447208420778,15.352737917571803,2.647918532424042,0.46498273507608645,-0.1596091746205497,1.6668420602469132,2.951948369510625,7.758343925640375,13.50971372404743
83,STAXI_AC,0.6604405075302373,0.01556481225902075,-0.02171086953252473,0.024257996258690163,1.4623434563554814,0.027553683915945936,3.120587958849047,0.2657681434213545,4.815749885549425,0.18941238162463406,14.44820658260089,2.5025487882710644,0.5831345331040886,0.015696720581800383,1.7242044346053116,3.392037415094628,5.946499552185316,19.11658045628771
21,TICS_WorkDemands,0.5517359380013424,0.01969254935999253,0.001375267875290039,0.08194006889534432,1.6135107906027233,0.11073974595012748,3.1861968125413593,0.32804956191762696,7.820614091717768,1.2433915475494448,17.07028761177538,3.931953607430991,0.43655472621506186,-0.14962509964767268,1.8836830126643809,4.27464441840088,9.810907479887662,26.37561964319867
71,TAS_Describing,0.6168005778093156,0.05176706199779996,0.0018740577117932016,0.04852463232134028,1.5920536309498834,0.11999801377783569,3.1933460570503827,0.05085973395632126,5.724824087777461,0.814488940469498,14.829910371029515,0.5116430026799061,0.48392070532026543,-0.05323136750904811,1.9461166118463518,3.4253787331084835,7.711076312107375,15.706373358211854
93,UPPS_lack_premeditation,0.5609946996647186,0.008480550539947722,-0.0614089031402287,0.07481957036516776,1.7340640284266684,0.09899257388737234,3.2287398597547092,0.3803261583040431,7.455539968718816,0.9333770124525735,17.89286095214254,5.067174014141032,0.4144252348512708,-0.0659908097823787,2.1121730064236233,2.997512019977887,9.981022736192813,14.916862850366964
91,MDBF_Day2_RU_Scale,0.5741590549084498,0.021481208451555437,-0.0028169259814565897,0.03623593693126036,1.594370349721574,0.02342777210596624,3.231913573205022,0.10660439390948995,8.262673586463317,0.8263278699299929,19.412929079844,3.6550582175545565,0.5039009407503852,-0.12890366675878417,1.8095959307424567,3.9493500163952695,9.641315017678494,25.668641953442336
81,STAXI_AI,0.6149053551519702,0.02011383684515873,-0.14002170836459235,0.021231016823116813,1.5271650518289348,0.11462643795333571,3.2386693754519578,0.36992859742683687,5.48140309496581,0.4622888771940986,15.873401258213931,2.8149862197145388,0.501050258535708,0.07503602591066705,1.8560615929801128,3.32169439556694,7.176380025735428,15.9135156304863
78,STAXI_Trait_Anger,0.519924991746624,0.05734397593083062,-0.12507058701401422,0.04501630518022636,1.7952050977875142,0.14095979663504574,3.415915919460175,0.20016064856069019,8.719265087475899,1.542867024845652,20.103885472138476,2.9865442624864125,0.3965655159302732,0.00651736545287207,2.134419608883762,2.8799748153211144,10.95016871895612,12.424738115947056
70,TAS_Identification,0.6246185534098819,0.03339681737682864,-0.020267143390669262,0.043599595051958116,1.722382642002593,0.10455885990948774,3.4774113020231003,0.32783890469932375,7.095412969850781,0.9799880138371443,18.95355467065412,3.5614469396951196,0.5202648467200158,-0.023318693542050184,2.0318969574156336,3.733778794088955,9.092475398763959,18.404935029938418
24,TICS_SocialIsolation,0.48143230285219635,0.06495062713113552,-0.035582914054755,0.06056771911242676,1.9433488063629065,0.10875508368566413,3.4976744784657274,0.5513026789582658,11.104289778514614,1.6550280972578786,22.11770434999848,7.646957767660292,0.38128243075415535,-0.025110572790709496,2.2115760511334566,3.598674882607938,13.425352601018716,22.173660647478204
18,TICS_SocialOverload,0.6157254142342535,0.03452488964718039,-0.16334378700223043,0.13254468117470616,1.6543167893686814,0.07622189798336296,3.680203140978662,0.05493225668347355,7.2163747955000455,0.9960516926554581,21.077890758764536,0.8936399703862189,0.47551102166658044,-0.177069845567831,2.0641133271337853,3.8846339377810333,9.870871365205504,25.79493234218734
92,UPPS_urgency,0.602102080375297,0.02220146229915759,-0.03351062356303073,0.033576274443582736,1.821672134369142,0.08783002374598921,3.7585657971712774,0.237137234876172,8.788569882549009,0.7016470976169327,22.58037741824555,2.815904460660842,0.5403708119537871,-0.10347170686295204,2.077373624383377,3.8880877604931006,10.197720420960067,24.467907156909867
60,MSPSS_Family,0.5659275657031445,0.04990506889160291,-0.24473448418500357,0.11545207618943003,1.7791146235292083,0.18878644105625034,3.767390911536619,0.4589687069093685,9.935652010345544,2.113579168781686,26.691048955829718,9.552007107111585,0.4737545054543898,-0.1322340162729172,2.0116009029360358,5.361358859941193,12.228958366696133,55.94620626364718
69,LOT_sumscore,0.5122715662002344,0.015079203539163193,-0.03633310285101121,0.02575143088375077,2.1249806645689184,0.09245262030695142,3.839329425626019,0.14505386437257273,11.822341444972997,0.49633509811887117,25.09320984155795,2.148974031208515,0.41505697432542177,-0.5571210137516134,2.4397174282437626,3.5288104929842667,14.191766739158842,20.11255715724142
94,UPPS_lack_perseverance,0.5797561110760808,0.03602749688288862,-0.14717688969835022,0.02986375078411313,1.8749072807815008,0.17380709184107646,3.919897199179506,0.3733668914748672,8.695725743579368,1.4437339613897144,23.288653666295513,4.804078009236033,0.4911687112339186,-0.348232117080568,2.2130943982396665,3.6345875555472436,10.521282866216602,25.29464279619402
107,MDBF_Day1_RU_Scale,0.5965971533084612,0.014638890003343596,-0.15358716248349916,0.08802704030871694,1.9275661503256416,0.10465662283105949,4.205926838986043,0.47103390303539444,9.446372667508813,1.0995756851735978,26.26115082922146,5.733878426492456,0.45533995400821214,0.017191723011926063,2.402600031781421,3.5567646000522544,12.860386957084858,20.537526808539738
74,FEV_KK,0.6500575629796713,0.023810458858825333,-0.2751689905711026,0.0577246033284699,1.8072222482323708,0.077825952079749,4.297318225687479,0.04865546079564679,7.570990015797476,0.44063286495110454,26.727788826919653,1.9665596159987089,0.45117386208941723,-0.16683721129550588,2.395787721213641,4.2746781128128175,12.012923727714396,26.15832691042351
20,TICS_WorkDiscontent,0.5129388190217533,0.02140884137813155,-0.13038504675427273,0.018022458093279035,2.323078577264837,0.13847046040372366,4.575615482895329,0.06485857132469293,15.7227217098652,1.3234007748782737,36.206012880575834,3.120547216393863,0.40843453129300833,-0.0009611463375047702,2.713156081018825,4.489468462563112,19.095463994498722,35.13564470937501
106,MDBF_Day1_WM_Scale,0.6836424511011256,0.05296459484562671,-0.1254916190947822,0.05320880713529425,2.0990143317460914,0.14790797752995383,5.042474541186581,0.3878882365125326,11.373915689917006,1.543770451847576,40.07222177874922,5.617225511586964,0.6011478561573358,-0.17423698256480713,2.5134685857720163,4.685605488511513,14.483810154923631,36.12264853005083
19,TICS_PressuereToPerform,0.5805512288774913,0.01067230693751575,-0.07366596686226552,0.035108251040854764,2.53552823178634,0.0814667878354059,5.303706984690763,0.27353741234389783,18.239852654963553,0.838052376340923,45.453813205145856,2.7057180943537444,0.4641167792290285,-0.1579590254039731,3.0633429489992645,4.47518766643968,23.520442163269173,32.56141191093224
95,UPPS_sens_seek,0.5954357968493451,0.016991279386268526,0.012539479346006188,0.04709788902683228,2.896572960314472,0.0810227258457329,5.444313132776368,0.4967401659383672,19.577227177630125,0.5477117464390702,47.99058198134023,6.824640403011372,0.4795941353777301,-0.04228340490578475,3.3906825181802285,5.686552391446691,25.240710875727665,50.89440399891692
17,TICS_WorkOverload,0.5933341451925949,0.01633780376610509,-0.05065179503599515,0.0835727457374073,2.723268461764768,0.183837784369668,5.599293968042162,0.5487901375850665,20.18196899540027,2.5287569081357675,51.487166393057294,10.610203081284132,0.4800319231095068,-0.17503463260961816,3.2651427797148456,5.0225712177576005,25.825828969563922,37.0417886682222
90,MDBF_Day2_WM_Scale,0.716718868243437,0.01847273714789756,-0.12003259803640676,0.046214867993888006,2.2852512998973586,0.16035870300811966,5.6535413974587785,0.4889986715988323,12.671975387748134,1.1587713103178656,49.2018629609361,9.216419848683051,0.6098797715517186,-0.14805749545112423,2.7202238515482398,4.540331550368107,17.577772941196883,32.76303987347237
27,STAI_Trait_Anxiety,0.6124308283589409,0.04888523718980663,-0.08825139613867321,0.040792111075695706,3.2087059180828343,0.18149248314613206,6.82982446051241,0.47926614812417684,26.07674248103704,3.0594343627679064,73.02314140964874,6.487577180409969,0.5383734553719566,0.12687489085341874,3.7027271724913793,6.979414302430247,31.17821054012279,74.11173181542422
73,TAS_OverallScore,0.6517843865094893,0.05951269642488237,-0.047400323022833,0.042913112919652385,3.1892109719059483,0.21175136130463912,7.110501553474765,0.31859935279099044,24.859169092157646,4.117363542280601,73.98698085047975,6.609136924797895,0.5363598687999586,-0.15985186790485906,3.8914038672752267,5.740026912658279,33.3337745477868,56.978390249737714
26,TICS_ScreeningScale,0.5887730212912884,0.009631415602599894,-0.11066869750228599,0.05717144708545343,3.39584535797101,0.1875435569221531,7.1891079902975745,0.6138848591498366,31.42543320623938,2.7009947589896792,84.61648871978484,12.133110574196177,0.49468778319803086,-0.14755718366877146,4.029077054914933,6.599247602363101,38.60696631299739,66.25652646641957
62,MSPSS_total,0.6003804741732041,0.03512940279174533,-0.14254276844291539,0.08208419333636302,3.612166857135795,0.15855114763600173,7.931651592486371,0.5216620216257666,36.44821151322016,2.8562137949607194,103.97829175235347,20.061307095027562,0.48645184141652864,-0.06044809685093755,4.32942724630123,8.713412794937565,47.168161764885376,184.63509921384548
88,PSQ_OverallScore,0.6474978202463871,0.022671443711427413,-0.06804581527884183,0.06304551292807244,5.801636383910736,0.3713108536081125,12.678023574539731,0.5429110937193744,83.24355374219913,8.118144984868051,250.02792463108992,28.65862220360192,0.5672269858033718,-0.08319273602183519,6.6852325488844935,13.99620400561208,102.30714813919434,323.5453735611418
7,TeiQueSF_total,0.6038316651484261,0.02608056532769646,-0.05835670070302449,0.08179798035008506,6.826563526452269,0.14546358995615247,13.578299880383078,0.9366447254609386,111.88244754571672,1.162867984373018,296.58394488936733,40.79464232826606,0.529624314842617,-0.22667173100492755,7.655831283534271,16.44960286549764,133.73111631051435,442.0389408989236
85,PSQ_Tension,0.5848179055742221,0.04421022924635853,-0.14498038143368386,0.120143658287449,7.081513111797045,0.04405236137202168,15.204833230177172,0.5539469662091581,142.36368559755132,11.972178209886614,383.67605917526606,59.438215270709065,0.46682342147093137,0.0412083891162528,8.685519771461264,17.511642290732905,185.22326095365466,451.2323087117889
84,PSQ_Worries,0.6186114001774264,0.07265152438459235,-0.12197279036967938,0.10517350437115543,6.915402560819655,1.0741366756518953,15.484516368706352,1.80578703780484,132.1416880369833,36.84590960131672,377.94183281892884,103.21663866712761,0.4371353847539672,-0.03392875007794016,8.955994878286143,14.479490119764904,193.01108326475347,388.52578642722057
86,PSQ_Joy,0.6368857517506654,0.04298220998478194,-0.15836928093046362,0.13707101654833223,7.330692868024514,0.6516561209154287,15.803883010771628,0.5276059025076251,125.75030395616893,23.699783427420947,385.6847074181062,41.62277866703309,0.5758580129909625,-0.3511748365657592,8.155882808424739,16.09607297049084,146.7184562447318,377.6064325198588
87,PSQ_Demands,0.609749928542516,0.05882066023182196,-0.12121669531477337,0.05517571674559006,8.248591604428375,0.9178887602813611,17.85212895685838,1.2993810104354198,179.1532604336113,43.47961344492181,493.1794049839488,81.43253646193716,0.4950283129978257,-0.15115630967661398,10.104802755510441,16.422406183076834,229.94582413879013,380.8427712224919
122,TICS_OverallScore,0.5809135634652973,0.05247816040707307,0.009023326988859956,0.05637306860047051,14.426684249653173,1.1093703278076819,29.188038570702446,2.5350008424736115,627.9247193614892,149.56396985961277,1462.6100634146558,396.850609737458,0.5029755878005424,-0.152319065475661,16.415716580750786,35.84663620245832,734.5859671503731,2002.1274812430372
